Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000436	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71538.1	Rhodococcus_erythropolis_aa_ALU69784.1
OG0000437	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15027.1	Bacillus_subtilis_aa_CAB13387.1
OG0000438	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13390.2	Bacillus_subtilis_aa_CAB13389.2
OG0000439	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70584.1	Rhodococcus_erythropolis_aa_ALU67835.1
OG0000440	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70586.1	Rhodococcus_erythropolis_aa_ALU70204.1
OG0000441	Bacillus_subtilis_aa	n0	1.0	Terminal	Bacillus_subtilis_aa_CAB13407.1	Bacillus_subtilis_aa_CAB15313.2, Bacillus_subtilis_aa_CAB13406.2, Bacillus_subtilis_aa_CAB14277.1
OG0000441	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15313.2, Bacillus_subtilis_aa_CAB13406.2	Bacillus_subtilis_aa_CAB14277.1
OG0000441	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15313.2	Bacillus_subtilis_aa_CAB13406.2
OG0000442	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69545.1	Rhodococcus_erythropolis_aa_ALU71544.1
OG0000443	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15698.1	Bacillus_subtilis_aa_CAB13497.2
OG0000444	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70432.1	Rhodococcus_erythropolis_aa_ALU69926.1
OG0000445	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71422.1	Rhodococcus_erythropolis_aa_ALU73020.1
OG0000446	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71405.1	Rhodococcus_erythropolis_aa_ALU70352.1
OG0000447	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB13553.3	Bacillus_subtilis_aa_CAB14959.2
OG0000448	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13573.1	Bacillus_subtilis_aa_CAB15000.1
OG0000449	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB13899.2	Bacillus_subtilis_aa_CAB13621.1
OG0000450	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB13898.2	Bacillus_subtilis_aa_CAB13622.1
OG0000451	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13896.2	Bacillus_subtilis_aa_CAB13623.1
OG0000452	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73067.1	Rhodococcus_erythropolis_aa_ALU71454.1
OG0000453	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB13645.1, Bacillus_subtilis_aa_CAB16043.1	Bacillus_subtilis_aa_CAB13748.1
OG0000453	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13645.1	Bacillus_subtilis_aa_CAB16043.1
OG0000454	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68849.1	Rhodococcus_erythropolis_aa_ALU71270.1
OG0000455	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70758.1	Rhodococcus_erythropolis_aa_ALU68167.1
OG0000456	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68168.1	Rhodococcus_erythropolis_aa_ALU70757.1
OG0000457	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB13741.2	Bacillus_subtilis_aa_CAB14312.1
OG0000458	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15405.1	Bacillus_subtilis_aa_CAB13769.1
OG0000459	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01033.1	Deinococcus_radiodurans_aa_UDK99619.1
OG0000460	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14218.1	Bacillus_subtilis_aa_CAB13814.1
OG0000461	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00640.1	Deinococcus_radiodurans_aa_UDL01972.1
OG0000462	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69671.1, Rhodococcus_erythropolis_aa_ALU73653.1	Rhodococcus_erythropolis_aa_ALU69240.1
OG0000462	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69671.1	Rhodococcus_erythropolis_aa_ALU73653.1
OG0000463	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14023.1	Bacillus_subtilis_aa_CAB14195.1
OG0000464	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14319.2	Bacillus_subtilis_aa_CAB14303.1, Bacillus_subtilis_aa_CAB14068.2
OG0000464	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14303.1	Bacillus_subtilis_aa_CAB14068.2
OG0000465	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72779.1	Rhodococcus_erythropolis_aa_ALU70546.1
OG0000466	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71553.1	Rhodococcus_erythropolis_aa_ALU68916.1
OG0000467	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14245.2	Bacillus_subtilis_aa_CAB14776.2
OG0000468	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14248.2	Bacillus_subtilis_aa_CAB14982.2
OG0000469	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70229.1	Rhodococcus_erythropolis_aa_ALU70291.1
OG0000470	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70042.1	Rhodococcus_erythropolis_aa_ALU73576.1
OG0000470	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14882.1	Bacillus_subtilis_aa_CAB14287.1
OG0000471	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70122.1	Rhodococcus_erythropolis_aa_ALU69029.1
OG0000472	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71049.1	Rhodococcus_erythropolis_aa_ALU73475.1
OG0000473	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14340.2	Bacillus_subtilis_aa_CAB15793.1
OG0000474	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70258.1	Rhodococcus_erythropolis_aa_ALU72673.1
OG0000475	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73430.1	Rhodococcus_erythropolis_aa_ALU69053.1, Rhodococcus_erythropolis_aa_ALU69637.1
OG0000475	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69053.1	Rhodococcus_erythropolis_aa_ALU69637.1
OG0000476	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72105.1	Rhodococcus_erythropolis_aa_ALU72579.1
OG0000477	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01652.1	Deinococcus_radiodurans_aa_UDL00370.1
OG0000478	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71248.1	Rhodococcus_erythropolis_aa_ALU71395.1
OG0000479	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69328.1	Rhodococcus_erythropolis_aa_ALU68060.1
OG0000480	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71234.1	Rhodococcus_erythropolis_aa_ALU71245.1
OG0000481	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72518.1	Rhodococcus_erythropolis_aa_ALU70405.1
OG0000482	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01612.1	Deinococcus_radiodurans_aa_UDK99617.1
OG0000483	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69500.1	Rhodococcus_erythropolis_aa_ALU70340.1
OG0000484	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72456.1	Rhodococcus_erythropolis_aa_ALU68049.1
OG0000485	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69515.1	Rhodococcus_erythropolis_aa_ALU70651.1
OG0000486	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14613.1	Bacillus_subtilis_aa_CAB15628.1
OG0000487	Bacillus_subtilis_aa	n0	1.0	Terminal	Bacillus_subtilis_aa_CAB14640.1	Bacillus_subtilis_aa_CAB14637.1, Bacillus_subtilis_aa_CAX52583.1, Bacillus_subtilis_aa_CAB16090.1
OG0000487	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14637.1, Bacillus_subtilis_aa_CAX52583.1	Bacillus_subtilis_aa_CAB16090.1
OG0000487	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14637.1	Bacillus_subtilis_aa_CAX52583.1
OG0000488	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70778.1	Rhodococcus_erythropolis_aa_ALU71288.1
OG0000489	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70070.1	Rhodococcus_erythropolis_aa_ALU73003.1
OG0000490	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14937.1	Bacillus_subtilis_aa_CAB14693.2
OG0000491	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99748.1	Deinococcus_radiodurans_aa_UDL00035.1
OG0000492	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99532.1	Deinococcus_radiodurans_aa_UDL01567.1
OG0000493	N0	n0	0.6666666666666666	Non-Terminal	Bacillus_subtilis_aa_CAB14780.1, Deinococcus_radiodurans_aa_UDL01022.1	Deinococcus_radiodurans_aa_UDK99541.1, Bacillus_subtilis_aa_CAB14781.1
OG0000494	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00853.1	Deinococcus_radiodurans_aa_UDL00701.1
OG0000495	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68708.1	Rhodococcus_erythropolis_aa_ALU71845.1
OG0000496	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68740.1	Rhodococcus_erythropolis_aa_ALU68137.1
OG0000497	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14823.1	Bacillus_subtilis_aa_CAB14960.1
OG0000498	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB16039.3	Bacillus_subtilis_aa_CAB15859.2, Bacillus_subtilis_aa_CAB14850.1
OG0000498	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15859.2	Bacillus_subtilis_aa_CAB14850.1
OG0000499	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15783.2	Bacillus_subtilis_aa_CAB14855.1
OG0000500	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70770.1	Rhodococcus_erythropolis_aa_ALU68998.1
OG0000501	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69625.1	Rhodococcus_erythropolis_aa_ALU68329.1
OG0000502	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15872.1	Bacillus_subtilis_aa_CAB14945.1
OG0000503	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15722.1	Bacillus_subtilis_aa_CAB14966.1
OG0000503	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02038.1	Deinococcus_radiodurans_aa_UDL01572.1
OG0000504	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71548.1	Rhodococcus_erythropolis_aa_ALU72126.1
OG0000505	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68266.1	Rhodococcus_erythropolis_aa_ALU73078.1
OG0000506	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15074.1	Bacillus_subtilis_aa_CAB15075.1
OG0000507	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15611.1	Bacillus_subtilis_aa_CAB15144.1
OG0000508	N0	n0	0.6666666666666666	Non-Terminal	Deinococcus_radiodurans_aa_UDK99450.1, Bacillus_subtilis_aa_CAB15146.1	Deinococcus_radiodurans_aa_UDK99449.1, Bacillus_subtilis_aa_CAB15145.1
OG0000509	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99887.1	Deinococcus_radiodurans_aa_UDL01993.1
OG0000510	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00293.1	Deinococcus_radiodurans_aa_UDL00295.1
OG0000511	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71799.1	Rhodococcus_erythropolis_aa_ALU70715.1
OG0000512	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72352.1	Rhodococcus_erythropolis_aa_ALU72416.1
OG0000513	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00472.1	Deinococcus_radiodurans_aa_UDL00473.1
OG0000514	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01490.1	Deinococcus_radiodurans_aa_UDL00534.1
OG0000515	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01577.1	Deinococcus_radiodurans_aa_UDL02143.1
OG0000516	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70389.1	Rhodococcus_erythropolis_aa_ALU69522.1
OG0000517	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70788.1	Rhodococcus_erythropolis_aa_ALU68484.1
OG0000518	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99921.1	Deinococcus_radiodurans_aa_UDL01063.1
OG0000519	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67678.1	Rhodococcus_erythropolis_aa_ALU72223.1
OG0000520	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69535.1	Rhodococcus_erythropolis_aa_ALU68867.1
OG0000521	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15388.1	Bacillus_subtilis_aa_CAB15378.1
OG0000522	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15808.3	Bacillus_subtilis_aa_CAB15440.1
OG0000523	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70006.1	Rhodococcus_erythropolis_aa_ALU70005.1
OG0000524	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70195.1	Rhodococcus_erythropolis_aa_ALU72913.1
OG0000525	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB16127.1	Bacillus_subtilis_aa_CAB15648.2
OG0000526	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67868.1	Rhodococcus_erythropolis_aa_ALU71530.1
OG0000527	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72849.1	Rhodococcus_erythropolis_aa_ALU68011.1
OG0000528	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15752.1	Bacillus_subtilis_aa_CAB15676.1, Bacillus_subtilis_aa_CAB15747.1
OG0000528	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15676.1	Bacillus_subtilis_aa_CAB15747.1
OG0000529	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69462.1	Rhodococcus_erythropolis_aa_ALU71359.1
OG0000530	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69394.1	Rhodococcus_erythropolis_aa_ALU67942.1
OG0000531	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15693.1	Bacillus_subtilis_aa_CAB15727.2
OG0000532	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68332.1	Rhodococcus_erythropolis_aa_ALU71834.1
OG0000533	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69929.1	Rhodococcus_erythropolis_aa_ALU70238.1
OG0000534	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72727.1	Rhodococcus_erythropolis_aa_ALU70237.1
OG0000535	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB16003.1	Bacillus_subtilis_aa_CAB15729.1
OG0000536	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68663.1	Rhodococcus_erythropolis_aa_ALU68645.1
OG0000537	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB16069.1	Bacillus_subtilis_aa_CAB15974.1
OG0000538	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73737.1	Rhodococcus_erythropolis_aa_ALU71850.1, Rhodococcus_erythropolis_aa_ALU71871.1
OG0000538	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71850.1	Rhodococcus_erythropolis_aa_ALU71871.1
OG0000539	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB16119.1	Bacillus_subtilis_aa_CAB16116.1
OG0000540	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72384.1	Rhodococcus_erythropolis_aa_ALU71881.1
OG0000541	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69778.1	Rhodococcus_erythropolis_aa_ALU68384.1
OG0000542	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68221.1	Rhodococcus_erythropolis_aa_ALU70834.1
OG0000543	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00041.1	Deinococcus_radiodurans_aa_UDK99917.1
OG0000544	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68149.1	Rhodococcus_erythropolis_aa_ALU70861.1, Rhodococcus_erythropolis_aa_ALU70987.1
OG0000544	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70861.1	Rhodococcus_erythropolis_aa_ALU70987.1
OG0000545	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99258.1	Deinococcus_radiodurans_aa_UDL02204.1
OG0000545	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72869.1	Rhodococcus_erythropolis_aa_ALU69227.1
OG0000546	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99402.1	Deinococcus_radiodurans_aa_UDK99676.1, Deinococcus_radiodurans_aa_UDL01295.1
OG0000546	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99676.1	Deinococcus_radiodurans_aa_UDL01295.1
OG0000547	Deinococcus_radiodurans_aa	n0	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99442.1	Deinococcus_radiodurans_aa_UDK99847.1, Deinococcus_radiodurans_aa_UDK99848.1, Deinococcus_radiodurans_aa_UDK99849.1
OG0000547	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99847.1, Deinococcus_radiodurans_aa_UDK99848.1	Deinococcus_radiodurans_aa_UDK99849.1
OG0000547	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99847.1	Deinococcus_radiodurans_aa_UDK99848.1
OG0000548	Deinococcus_radiodurans_aa	n0	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99571.1	Deinococcus_radiodurans_aa_UDL00163.1, Deinococcus_radiodurans_aa_UDL00251.1, Deinococcus_radiodurans_aa_UDL00317.1
OG0000548	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00163.1, Deinococcus_radiodurans_aa_UDL00251.1	Deinococcus_radiodurans_aa_UDL00317.1
OG0000548	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00163.1	Deinococcus_radiodurans_aa_UDL00251.1
OG0000549	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69191.1	Rhodococcus_erythropolis_aa_ALU71652.1, Rhodococcus_erythropolis_aa_ALU69641.1
OG0000549	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71652.1	Rhodococcus_erythropolis_aa_ALU69641.1
OG0000550	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99627.1, Deinococcus_radiodurans_aa_UDL00298.1	Deinococcus_radiodurans_aa_UDL01013.1
OG0000550	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99627.1	Deinococcus_radiodurans_aa_UDL00298.1
OG0000551	N1	n0	1.0	Non-Terminal	Deinococcus_radiodurans_aa_UDK99782.1, Rhodococcus_erythropolis_aa_ALU68152.1	Rhodococcus_erythropolis_aa_ALU72207.1, Deinococcus_radiodurans_aa_UDL01561.1
OG0000552	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69369.1	Rhodococcus_erythropolis_aa_ALU69368.1, Rhodococcus_erythropolis_aa_ALU69367.1
OG0000552	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69368.1	Rhodococcus_erythropolis_aa_ALU69367.1
OG0000553	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72698.1	Rhodococcus_erythropolis_aa_ALU68129.1, Rhodococcus_erythropolis_aa_ALU72354.1
OG0000553	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68129.1	Rhodococcus_erythropolis_aa_ALU72354.1
OG0000554	Deinococcus_radiodurans_aa	n0	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00383.1	Deinococcus_radiodurans_aa_UDL00105.1, Deinococcus_radiodurans_aa_UDL02046.1, Deinococcus_radiodurans_aa_UDL00239.1
OG0000554	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00105.1	Deinococcus_radiodurans_aa_UDL02046.1, Deinococcus_radiodurans_aa_UDL00239.1
OG0000554	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02046.1	Deinococcus_radiodurans_aa_UDL00239.1
OG0000555	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67691.1	Rhodococcus_erythropolis_aa_ALU69072.1, Rhodococcus_erythropolis_aa_ALU70876.1
OG0000555	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69072.1	Rhodococcus_erythropolis_aa_ALU70876.1
OG0000556	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00446.1	Deinococcus_radiodurans_aa_UDL01133.1
OG0000556	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71217.1	Rhodococcus_erythropolis_aa_ALU68716.1
OG0000557	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69063.1, Rhodococcus_erythropolis_aa_ALU69417.1	Rhodococcus_erythropolis_aa_ALU73025.1
OG0000557	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69063.1	Rhodococcus_erythropolis_aa_ALU69417.1
OG0000558	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69956.1	Rhodococcus_erythropolis_aa_ALU70906.1, Rhodococcus_erythropolis_aa_ALU69431.1
OG0000558	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70906.1	Rhodococcus_erythropolis_aa_ALU69431.1
OG0000559	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01549.1	Deinococcus_radiodurans_aa_UDL00974.1, Deinococcus_radiodurans_aa_UDL02160.1
OG0000559	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00974.1	Deinococcus_radiodurans_aa_UDL02160.1
OG0000560	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01062.1	Deinococcus_radiodurans_aa_UDL01069.1
OG0000560	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70282.1	Rhodococcus_erythropolis_aa_ALU68101.1
OG0000561	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01094.1	Deinococcus_radiodurans_aa_UDL01934.1, Deinococcus_radiodurans_aa_UDL01269.1
OG0000561	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01934.1	Deinococcus_radiodurans_aa_UDL01269.1
